id,name,comment,rating,review_date
75,Álvaro Suárez,el mejor sitio para hacer deporte en el barrio! a traves de una app se ven y se reservan las clases de la semana teniendo muchos horarios posibles el material y las salas son geniales y los monitores más aún sea cual sea tu nivel te adaptan los ejercicios de la clase y te ayudan con cualquier cosa,5,Hace 2 años
76,Gustavo Souto,después de buscar y probar varios gimnasios y boutiques de entrenamiento por fin doy con uno que merece muchísimo la pena entrenos dinámicos planificados con un material en muy buen estado y muy buenos entrenadores que adaptan cada ejercicio a cualquier nivel no menos importante es la sensación de limpieza tanto en los vestuarios como en las salas e igualmente destacar el diseño del box tanto en distribución como en iluminación y materiales enhorabuena!,5,Hace 3 años
77,Ashley Orr,sin duda apuntarme aquí es la mejor decisión que he tomado últimamente llevo más de seis meses asistiendo a clases de crossfit y estoy flipando con la diferencia en mi cuerpo y el progreso que he hecho al gimnasio siempre me escaqueaba aquí no me pierdo ni una clase los monitores siempre atentos y amables y te sientes cómodo desde el primer momento con todas las variaciones que te ofrecen gracias a eric carol y josé por vuestro trabajo excelente pondría 6 estrellas ¡pero no hay!,5,Hace 3 años
78,Paula Moreno Caballero,distrito se ha convertido en mi segunda casa los entrenadores son fantásticos siempre ayudándote a buscar la mejor técnica y cuidando los movimientos si buscas motivación y entrenar por tu salud este es el sitio!,5,Hace un año
79,Virginia Bordin,distrito es más que un gimnasio es un refugio que trae motivación! tiene un ambiente vibrante y un equipo dedicado cada sesión se convierte en una experiencia increíble gracias a todos por esa inspiración y dedicación!,5,Hace un año
80,Elena Merino,tras muchos intentos en gimnasios convencionales llegue a distrito y flipé! súper profesionales clases duras pero divertidas siempre pendientes de todos nosotros los coach y geniales las instalaciones también sin duda la mejor decisión que he tomado! superación y motivación día a día no os lo penséis y apostar por vuestra salud!,5,Hace 3 años
81,Paula Hoyos,centro súper recomendable buen ambiente los profesionales son un 10 te asesoran te ayudan a hacer los movimientos correctamente las clases se pasan súper rápido y notas los efectos del entrenamiento desde el primer día gracias,5,Hace 2 años
82,Paula C,les doy 5 estrellas porque no hay más! desde el primer día te hacen sentir como en casa el centro dispone de material muy nuevo y cómodo todo se limpia y desinfecta después de cada uso entrenadores muy profesionales y amables a pesar de ser clases grupales la atención es personalizada y están muy pendientes de realizar las correcciones que sean precisas para evitar lesiones igualmente hay adaptaciones para todos los ejercicios sea cual sea tu nivel lo recomiendo 100 !!,5,Hace 4 años
83,Agnieszka Reczek,un lujo de gimnasio sobre todo por sus empleados…equipazo!!! siempre pendientes de ti te animan todo el tiempo y corrigen si hace falta buenas instalaciones buena calidad del material y de las máquinas de cardio el programa de los entrenamientos muy efectivo con constancia y un poquito de dieta el éxito garantizado para milagros a lourdes recomendado,5,Hace 3 años
84,Carlos G.I.,la profesionalidad trato y seguimiento que dan es lo que marca la diferencia buen ambiente de todas las edades y tres modalidades de entrenamiento adaptadas a los objetivos que busques o tu nivel de forma tambien tienen yoga pero no he probado todavia todo el personal es de 10,5,Hace 2 años
85,Cristina Armero Amezaga,estoy encantada con este centro! clases personalizadas un espacio limpio todo bien organizado y los entrenadores muy atentos para corregirte durante el entrenamiento y motivar! muy recomendable!,5,Hace un año
86,Clara Hbo,el sitio ideal para retomar el deporte desde cero las actividades son adaptadas a tu nivel y los monitores son encantadores hacen que entrenar sea súper divertido y motivador cada día me apetece más entrenar y sin duda en parte es por distrito 280 clara del rey ¡a seguir!,5,Hace 3 años
87,Paula Gutierrez Martinez,el mejor sitio para entrenar siempre con energía positiva dandolo todo en las clases hacen que hacer deporte sea mucho mas divertido y te den ganas de ir todos los días acabas formando parte de una gran familia y eso está genial además cuidan mucho la limpieza y estan pendientes de que siempre esté todo recogido y limpio,5,Hace 3 años
88,Maho Hernández,si buscas ir más allá de tus límites y metas de fuerza resistencia y salud este es tu lugar! distrito de clara del rey es de los mejores centros de entrenamiento que he estado en madrid además de tener variedad de clases con diferentes intensidades tendrás a un equipo de entrenadores que son lo mejor de lo mejor he trabajado mucho con carol david izan y jose y son simplemente lo máximo podría incluso decir que creen más en mi que yo misma en conclusión mega recomendado!,5,Hace 2 años
89,Lorena Martin,el mejor centro de entrenamiento! disponibilidad y variedad de clases para ir a la que más se ajuste a ti además cada clase es diferente a la anterior y no sé repiten rutinas los coach están todo el rato pendientes para corregirte y mejorar y la app funciona de maravilla para ir apuntando tus avances y hacer seguimiento,5,Fecha de edición: Hace 2 años
90,Patri S,llevo más o menos un año apuntada y estoy encantadísima el ambiente es buenísimo los coaches y la profe de yoga son geniales y están muy atentos corrigiéndote cuando es necesario lo recomiendo 100 …,5,Hace un año
91,Pablo Gonzalez,cero atención a la técnica mucha motivación y música alta para que hagas mil repeticiones si es posible aunque estén mal ejecutadas si te lesionas los isquios también genial como fue mi caso en la clase de prueba super caro y mucha gente pero bueno supongo que tampoco es culpa vuestra tendría que saber parar si crees que estás en tu límite pero el ambiente no te anima a ello sino a seguir hasta que rompes,1,Hace 2 años
92,Edglé Suárez Pedraza,distrito 280 es un excelente lugar para hacer ejercicio las instalaciones están muy bien los equipos en buen estado clases muy exigentes y dinámicas que se pueden ir adaptando a las capacidades de cada persona lo mejor de este centro su equipo monitores muy profesionales que transmiten entusiasmo te ayudan corrigiendo las posturas y te animan cada día a darlo todo no hay espacio para aburrirse en distrito!!!,5,Hace 3 años
93,Tamara Gonzalez Castro,estupendo sitio para entrenar con instalaciones y material en muy buenas conducciones la calidad humana de distrito es genial siempre pendiente y ayudando en todo momento recomendable 100,5,Hace un año
94,Alexandra Segnini,me encanta este box las instalaciones son cómodas y el trato de los coaches estupendo! siempre están atentos dentro de las clases y fuera de ellas! a parte se puede disfrutar otras disciplinas a parte del crossfit ! excelente centro ! …,5,Hace 2 años
95,Jose Javier Laborda López,impresionante centro donde el material l s entrenador s y el ambiente son super top todos los coach están siempre dispuestos a adaptar los ejercicios según el nivel o molestia los discos barras racks etc son singularwod cosa que se agradece muchísimo y en clase se respira un buen rollo genial ya sea por l s compañer s la música o bromas sin duda te van a hacer sudar!! recomendable 100,5,Hace 3 años
96,Gaby Benítez,si buscas un lugar con buena vibra instalaciones súper modernas excelentes profesores y los mejores entrenamientos pues ya lo encontraste… ¡qué buen rollo que tiene este distrito! además que es súper integral ofrecen desde entrenamientos físicos de primera hasta clases de yoga que son maravillosas recomendado totalmente,5,Hace 4 años
97,Álvaro Poveda,llevo 6 meses entrenando en distrito 280 estoy contentísimo realmente se centran en la técnica de los ejercicios y están atentos de como hacemos cada movimiento los eventos que hacen de forma interna también son top! sin ninguna duda carol es la mejor coach que podemos tener,5,Fecha de edición: Hace un año
98,Alba Martín caminero,empecé hace poco pero me encanta los entrenadores son super amables cercanos y siempre dispuestos a ayudar en todo lo que necesites hay un ambiente increíble en el centro siempre que vas a una clase te vuelves satisfecha y con una sonrisa!…,5,Hace 2 años
99,Paz Martin-Borregon Marquina,el mejor gimnasio de la zon sin duda material completamente nuevo siempre impecable y los monitores no pueden estar más pendientes de tí se adaptan al nivel de cada alumno sin problema y son excelentes profesionales y mejores personas,5,Hace 4 años
100,Cop3tin,excelente lugar para venir a entrenar hace años quería hacer crossfit y cuando por fin me decido los he encontrado a uds! claro primero empezando de a poco los coaches todos siempre pendientes te exigen y te enseñan todo muy muy bien los compañeros todos muy buena nota… no los cambiaría por nada del mundo!! recomendados por,5,Hace 3 años
101,Adela Berned,clases variadas y divertidas explican técnica están pendientes de uno sea o no su primer día y ofrecen variaciones para los ejercicios si no se pueden hacer o hay lesiones entrenadores súper majos y cercanos sudas la gota gorda tendrás agujetas y te divertirás sufriendo o sufrirás mientras te diviertes? sitio limpio material nuevo diferentes tipos de clases mola recomendado 100,5,Hace 4 años
102,Santiago Velasco,me uní a distrito hace un mes y sin duda estoy encantado el espacio está completamente equipado la oferta da para todos los niveles y los coaches son un 10 10 en profesionalidad y buenrollismo si buscas un espacio de entrenamiento en prospe no lo dudes y vente a probar,5,Hace 2 años
103,Erika Ruiz,una de las mejores opciones para entrenar … los monitores hacen la diferencia en una semana he sentido un cambio tremendo y además me motiva todos los días a levantarme estando en un lugar con tan buena energía lo recomiendo 100 si es que quieres retar a tu cuerpo y divertirte al mismo tiempo,5,Hace 2 años
104,patricia alonso gonzalez,una de las mejores decisiones que he tomado es entrenar en distrito 280 clases grupales donde reina el compañerismo junto con unos entrenadores que ofrecen atención personalizada adaptando cada ejercicio a tus necesidades la combinación perfecta por supuesto respetan todas las medidas de seguridad limpiando y desinfectando todo tras su uso recomendable 100 !!,5,Hace 4 años
105,Sendoa Moronta,un gran descubrimiento!! es un sitio ideal para estar en forma de una manera super divertida y dinámica los entrenadores son súper cercanos y unos cracks siempre sacando un poco mas de ti y cuidando mucho que los ejercicios se hagan respetando el cuerpo que al final es lo mas importante las instalaciones están muy bien grandes con aforos ajustados a ellas y mucho material destacando la limpieza que esta siempre impecable,5,Hace 3 años
106,Pilar Davila,un concepto diferente de gimnasio en el barrio grandes profesionales que están contigo animando y asesorando con varios tipos de entrenamientos y clases de yoga fantásticas para poder combinarlo todo y elegir lo que mejor se adapta a ti trato muy cercano que hace que te sientas motivado y que perteneces a la gran familia distrito 280,5,Hace 3 años
107,Anyi Pérez,desde que abrieron este gimnasio voy muy tranquila cumple las medidas de distancia perfectamente cada uno tiene su espacio y para mi es importante la atención personalizada que tenemos se interesan por todos los que asistimos esto hace que tengas seguridad en las disciplinas que practicas,5,Hace 4 años
108,Alba Sánchez Revilla,recomiendo distrito 280 encarecidamente instalaciones estupendas dotadísimo de material y monitores maravillosos trabajan con una aplicación cómoda y sencilla que te permite reservar hasta con 3 días de antelación la clase a la que deseas acudir amplitud de horarios tienda de ropa física y fisioterapeuta disponible para cualquier necesidad ¡todo un acierto para disfrutar haciendo deporte!,5,Hace 3 años
109,Eduardo Sanfrutos,el centro está super bien muy amables y con mucha flexibilidad durante las sesiones te dan mucho seguimiento y te ayudan a motivarte es un placer estar con ellos!,5,Hace un año
110,Oscar Cantu,excelente lugar los entrenadores maravillosos y las instalaciones de primer nivel!! llevo poco en el sitio pero me han encantado las distintas clases!! 100 recomendable!!,5,Fecha de edición: Hace un año
111,Gonzalo Cisterna,el mejor gimnasio de madrid y alrededores jose el profe es muy didáctico y tiene siempre la mejor onda a pesar de las caras de dormidos de las 7am! 100 recomendable,5,Hace un año
112,Raquel Alvarez,excelente centro los entrenadores son geniales jóvenes con conocimientos muy actualizados además de un trato cercano y familiar material nuevo buenas instalaciones y medidas covid desinfección al finalizar cada clase 100 recomendable,5,Hace 4 años
113,Jorge Eliezer Romero Odorisio,entrenamiento top gente súper maja y comprometida con los entrenamientos eric carol isa y jose son maravillosos los mejores entrenadores me estoy preparando para una spartan y siempre me dan buenos consejos y recomendaciones servicio 10 10 100 recomendado ¡anímate!,5,Hace 2 años
114,Natalia Lezcano Sticchi,hace 5 meses entreno con ellos y estoy encantada los profes son súper profesionales y las clases muy variadas el equipamiento del centro es muy completo y lo mejor de todo es que abren de lunes a domingos,5,Hace 2 años
115,Merche Martin,un box maravilloso en el que aparte de hacer deporte haces amigos además de los wods también se organizan eventos con los que poco a poco se va conformando una gran familia mención especial para carol la mayor experta en crossfit que he conocido y mejor persona además de vacilona jose quien te enseña a superarte entreno a entreno e isa que te alegra cada entrenamiento con su ánimo gracias a todos chicos,5,Hace 2 años
116,Alicia Hurtado Morales,me encantan las clases son intensas pero muy divertidas y lo mejor son los entrenadores que están siempre ahí para ayudarte a acabar los entrenos y para vigilar que hagas todo correctamente 100 recomendable,5,Hace 3 años
117,G A,nuevo centro de crossfit en el barrio! grandes profesionales super pendientes de los que entrenamos y de que todo se ejecute con técnica carol es una auténtica crack y todo su equipo es de 10! tienen variedad de clases para diferentes niveles y además los instructores se adaptan a ti,5,Hace 4 años
118,Patro Castilla García,entrenar en distrito 280 clara del rey es simplemente genial los entrenadores se adaptan perfectamente a tu nivel te aconsejan te retan y exigen un poquito más cada día lo que te ayuda a mantener alta la motivación y ver resultados distintos! hacía tiempo que entrenar no era tan divertido! ah y es de agradecer también lo limpio y ordenado que está siempre todo,5,Hace 3 años
119,paula hector,centro con clases colectivas divertidas dinámicas e intensas cuenta con entrenadores que consiguen que te motives y que quieras más son muy profesionales así como muy atentos ya que adaptan todos los ejercicios en función de las capacidades de cada persona un gran descubrimiento,5,Fecha de edición: Hace 4 años
120,Susana,gran centro par entrenar con varias opciones en función de lo que estes buscando las instalaciones y los materiales son muy completos hay casi de todo y lo que echas en falta lo tienen en cuenta para adquirirlo y está todo el material nuevísimo las clases de wod son muy dinámicas y completas se aprovecha al máximo la hora completa dirigida siempre por buenos profesionales,5,Hace 4 años
121,Claudia Zurro Polvorosa,no solo es importante el gimnasio que está cuidado y con todo el material necesario sino el staff que es genial el combo perfecto para hacer lo que más nos gusta entrenar duro!!! 100 recomendable!!!,5,Hace 2 años
122,Javier Perez,un lugar excelente para hacer ejercitarte y ponerte en forma los entrenadores muy amables atentos y profesionales durante todos los workout las instalaciones muy impecables y bien equipadas 100 recomendado,5,Hace 3 años
123,LUIS MIGUEL LOZANO SANCHEZ,nunca había entrenado en un box de crosfit y he de decir que conocer distrito 280 a sido una agradable sorpresa el box muy bien montado los entrenamientos muy entretenidos en un ambiente muy agradable con los coach siempre atentos y animando en definitiva sales machacado pero feliz,5,Hace 3 años
124,Carlos Romano,muy contento con el gimnasio y con la organización y la planificación de las clases por parte de los monitores las instalaciones son inmejorables así que muy recomendable tanto para principiantes como para gente más experimentada,5,Hace 2 años
125,Alvaro Bisbal,muy buen box todo está nuevo y tienen mucho material diáfano para entrenar que es importante los entrenadores muy cercanos y muy bien ambiente,5,Hace un año
126,Juan Manuel Castillo Castillo,el mejor centro de entrenamiento de madrid entrenamientos totalmente adaptados a tu nivel necesidades y objetivos con los monitores siempre atentos a la técnica en los ejercicios para evitar cualquier lesión llevo un año entrenando con ellos y los resultados son increíbles,5,Hace 3 años
127,Natalia Rodríguez,entrenamientos variados y muy amenos los entrenadores te ayudan en todo momento y en poco tiempo notas una gran evolución sin duda ha sido un acierto comenzar a entrenar en distrito totalmente recomendable!,5,Hace 3 años
128,Paloma Castro Hernandez,una maravilla de centro de entrenamiento tienen unas instalaciones buenísimas y un equipo inmejorable todos los entrenadores son grandes profesionales y encantadores lo recomiendo al 100 !,5,Fecha de edición: Hace 10 meses
129,Pablo Mendez Vazquez,venía de distrito 080 de barcelona y tuve clase con izan atento siempre explicando ayudando de diez las instalaciones muy buenas y el trabajo cansado como debe ser! te animo a probarlo!,5,Hace 2 años
130,Luis Pin,llevo un par de meses en distrito 280 clara del rey y estoy encantado el sitio está genial el material nuevo todo muy cuidado mucha variedad de clases una app muy chula para hacer las reservas y ver las rutinas de cada día… pero lo mejor son los coaches siempre pendientes y adaptando los ejercicios al nivel de cada persona,5,Hace 3 años
131,julita0307,llevo entrenando 5 meses ahí nunca me había enganchado tanto ningún deporte es divertido dinámico y la gente es genial los monitores están súper atentos a todo y ayudan y motivan muchísimo súper recomendable!!,5,Hace 2 años
132,Gabriela Álvarez,recomendable 100 las instalaciones son geniales y el equipo humano fantástico siempre buscan la manera de adaptarse a ti! es un todo en uno ya que tienes acceso a variedad de actividades desde crossfit a yoga… y servicios de fisioterapia y nutrición!,5,Hace 4 años
133,Elias Davalillo,no existe mejor sitio que este para ponerte en forma en toda madrid acompañado de los mejores profesionales encabezados por estupenda dirección de carolina y la diversidad de entrenamientos que nos ofrece sara carmen jose y marcos que hacen de la preparación física una experiencia estupenda gracias …,5,Fecha de edición: Hace 6 meses
134,Yesid Fabian Zambrano,excelente lugar para entrenar! muy bien equipado y con instructores muy capacitados 100 recomendado,5,Hace un año
135,Cristina Castro Escudero,por primera vez voy feliz a gimnasio clases divertidas y con muy buen rollo los profes súper atentos te ayudan a dar lo mejor de ti y sudar mucho!,5,Hace 3 años
136,Celia Ruiz,todos y cada uno de los miembros del equipo son pa comérselos de lo majxs que son es un gusto ir a entrenar cada día porque no solo te motivan a superarte día a día sino que lo hacen desde una cercanía y un sentimiento de equipo que de verdad qué gusto y qué suerte,5,Hace un año
137,Pilar Viñas García,uno de los mejores sitios para entrenar en madrid se nota de verdad y están muy atentos de ti corrigiéndote los movimientos y metiendote mucha caña el sitio es muy guay y los coaches son muy buenos muy muy recomendable además el sitio está genial en cuanto a instalaciones,5,Hace 3 años
138,Gisela Fernández Álvarez de Miranda,distrito es un sitio top para hacer deporte sudar la camiseta liberar endorfinas a tope y pasártelo bien las clases muy amenas y cañeras nunca te arrepientes de haber ido a entrenar,5,Fecha de edición: Hace un año
139,Julian Merino,recomendadísimo! entrenadores son super atentos enseñando y adaptando las clases a las necesidades de cada uno las clases son tan duras como divertidas con un ambiente top entre compañeros y profesores …,5,Hace 3 años
140,Dione Pandolfi,a parte de excelentes profesionales son muy divertidos me encanta! estoy muy contenta con el cambio que tuve en mi cuerpo los entrenadores muy pendientes de todo de verdad estoy muy encantada sois los mejores chicos,5,Hace 3 años
141,Carla Gutierrez,es un box con excelente materiales y espacio muy cómodo y confortable los coach son una pasada y la comunidad también es muy cercana lo que hace que sea muy ameno ir cada día a entrenar sin dudas un excelente lugar para progresar!!,5,Hace 3 años
142,María del Mar Pintor,un gran box! los monitores son súper profesionales y agradables siempre atentos a la técnica para que podamos mejorar clases divertidas y cañeras material e instalaciones excelentes un gran acierto!!!,5,Hace 4 años
143,Rodrigo Ben Da Silva,este ha sido mi primer centro de crossfit buenos profesionale y motivadores te hacen darlo todo en entrenamiento y siempre dispuestos a enseñarte como hacer un movimiento bien y corregir cosas durante el entrenamiento perfecto si solo dispones una hora al día para entrenar,5,Hace 2 años
144,María Mira,distrito 280 de clara del rey tiene un verdadero equipazo! siempre cercano y dispuesto a ayudarte y sacar lo mejor de ti para alcanzar nuestros propios objetivos disponen de todos los elementos necesarios para ejercitar de la forma más completa y haciendo uso de ejercicios hiit basado en movimientos que favorecen el fortalecimiento a través del movimiento natural del cuerpo humano combinándolo con una alta intensidad variando en función del tipo de clase al que vaya orientado entre estos también cuentan con yoga también espectacular ya que consigues desbloquear zonas músculo esqueléticas y nudos más allá de lo físico en resumen un para ellos y gracias gracias siempre por todo!,5,Hace 2 años
145,Sandra Bravo,el mejor gimnasio en el que he estado los profesores de las clases son un amor y te ayudan en todo además el ambiente que hay es una pasada solo tengo palabras buenas para distrito,5,Hace 2 años
146,Oriana Carvallo,el mejor sitio para entrenar! las clases súper completas y las instalaciones geniales punto extra para los coach que son muy amables y están siempre dispuestos a ayudar y enseñar,5,Hace 4 años
147,María García López,fueron los primeros en acogerme cuando llegué a madrid!! entrenadores profesionales y cualificados de los deportes que se imparten se adaptan al nivel de cada persona y siempre con ganas de enseñar gracias chicos muy recomendable!,5,Hace 3 años
148,María Claudia Rosales,super la clases de bootcamp jose caro y ethan son super amables y excelentes instructores la clase es exigente y retadora pero dan buenas explicaciones y traza objetivos alcanzables,5,Fecha de edición: Hace un año
149,Nicole García Poutón,de 10! conseguir que te lo pases bien entrenando es todo un logro y ellos lo consiguen! coachs super atentos y profesionales y entrenamientos para todo el mundo tanto si te gusta la barra como si no el lugar acogedor y limpio muy recomendable!,5,Hace 3 años
150,Angel,muy buen sitio para entrenar te sientes muy realizado al acabar las sesiones y se disfruta de estas las instalaciones están genial y se nota que los entrenadores saben lo que hacen y los entrenamientos son variados 10 10,5,Hace 3 años
151,Leyre Sastre,centro de entrenamiento de diez!! super recomendado los entrenadores además de ser super top son majisimos te sientes como en casa entrenando…,5,Hace un año
152,Laura Alvarado,ha sido una grata sorpresa conocer este centro para entrenar espacio ordenado material suficiente puntualidad y buen rollo son algunas de sus características que más me gustan!,5,Hace 3 años
153,Tatiana del Rio,es una maravilla de box además los coach son majisimos espero que pronto pueda volver a entrenar con ellos ya que ahora por motivos de trabajo me es muy complicado ! y carol majisima por cierto !,5,Hace un año
154,Anca F.,me he apuntado hace mes y medio y la verdad que las clases son súper divertidas el personal del centro muy pendiente de todos nosotros y muy buen rollo y nada daros las gracias por el trabajo que hacéis y por el trato que dais lo súper recomiendo!,5,Hace 4 años
155,Pablo Juste,las instalaciones y materiales se encuentran en perfecto estado además de contar con toda la variedad necesaria para adaptar los ejercicios a cada uno pero sin duda lo mejor es la atención y el equipo de monitores la pieza clave para el desarrollo y constancia de uno mismo,5,Hace 4 años
156,Ángel Roldán,el único gimnasio con clases dirigidas que me ha enganchado la atención es muy personalizada y la dinámica de las clases hace que no sea repetitiva y aburrida tienen una app para reservar las clases que resulta ser comodísima muy recomendable,5,Hace 4 años
157,Clara de Cossío,la verdad que los coaches son una pasada y el ambiente muy chill muy familiar la calidad de las clases es top los coaches estan siempre pendientes de la calidad y la técnica de tu movimiento lo recomiendo 100 mil veces si hace falta,5,Hace 4 años
158,Cristina Dib Zuloaga,excelente para entrenar ! el local es amplio limpio y muy bien equipado además los entrenadores son particularmente buenos y te llevan a retarte y mejorar ¡me encanta!,5,Hace 4 años
159,Paula López Villar,las clases son súper dinámicas y enganchan un montón además los monitores hacen que te retes constantemente lo recomiendo 100,5,Hace un año
160,Cristina Gracia,me mudo y por eso tengo que dejar el gimnasio han sido dos años geniales! después de un parto y con poco tiempo para entrenar han sacado lo mejor de mi os voy a echar muchoooo de menos!,5,Hace 2 años
161,Carla G,clases muy personalizadas con monitores siempre pendientes para ayudarte a mejorar las instalaciones están genial y el ambiente es muy bueno,5,Hace un año
162,Elena Santisteban,estoy muy contenta con distrito 280! un gimnasio muy bien preparado con todo el material necesario clases variadas y adaptadas a cada persona monitores muy atentos y un ambiente de equipo súper bueno que te anima a seguir incluso cuando no puedes más recomendadisimo!,5,Hace 4 años
163,Eid Fakhouri,he entrenado en muchos sitios y en ninguno he experimentado como en distrito el sentimiento de familia y de superación en grupo como aquí es mi momento feliz del día a pesar de que se que voy a sufrir en el buen sentido el nivel profesional y lo amenas que hacen las clases sus entrenadores me hacen superarme a mí mismo en cada clase de hecho no voy a más clases pq tengo miedo de que me llame marvel sea cual sea tu nivel prueba este gym te vas a sentir como uno mas desde la primera clase y vas a sentir como tú condición física mejora rápidamente casi sin darte cuenta ‍ pd no veas como te vienes arriba con la música que ponen,5,Hace 2 años
164,Freddy Leon,increibles intalaciones con incluso mejores entrenadores que se preocupan mucho con que todos estemos entrenando de forma segura y eficaz! excelente ambiente en todas las clases muy recomendable a todo el mundo!!,5,Hace 3 años
165,Raquel Mendivil,¡el mejor box de madrid! a pie de calle con luz natural una sala amplia y los mejores entrenadores ¡volveré seguro!,5,Hace 10 meses
166,Andrea Quintero,excelente entrenamientos super amables todos los coach de 10 y algo importante ! siempre muy ordenado y limpio! me encanta! recomendadísimo!,5,Hace 2 años
167,Pepito Tejero,excelente box para entrenar tienes diferentes programas de entrenamiento para que elijas el que se adapta a ti los coach geniales y hay suficientes máquinas y equipo para todos los participantes,5,Hace 2 años
168,Lucía Zaragüeta,instalaciones nuevas y totalmente equipadas las clases súper dinámicas completas y muy cañeras los monitores un 10 siempre dispuestos a ayudar y enseñar se lo recomiendo a todo el mundo!!,5,Hace 4 años
169,Laura Retamal Hermosel,encantada con los entrenamientos que son siempre dinámicos y muy motivadores para seguir avanzando muy buen ambiente y buenas instalaciones lo recomiendo 100 …,5,Hace 2 años
