id,name,comment,rating,review_date
170,Adriana Sanchez,aprendes técnica coordinación haces cardio desconectas te lo pasas bien salgo siempre de clase con ganas de volver aunque haya días que acabe agotada especial mención a los coaches que te motivan te ayudan y te hacen más ameno cualquier entrenamiento un 10 10 en todo,5,Hace 3 años
171,Daniel Garcia,un sitio muy top para entrenar con buen ambiente y buenos profesionales que siempre están atentos a corregirte en los ejercicios 100 recomendable si quieres entrenar y pasártelo genial,5,Hace 2 años
172,Celia Sayago Sánchez,distrito 280 clara del rey ha revolucionando mis entrenamientos probé varias boutiques en madrid pero no me ubiqué hasta dar con ellos manu carol jose eric están creando una bonita comunidad exigentes y en grupos reducidos te hacen salir de tu zona de confort los entrenamientos cambian cada día y trabajan con 4 disciplinas diferentes ¡¡adiós a las rutinas!!,5,Hace 4 años
173,Laura,desde que estoy en distrito me ha cambiado la vida yo era la típica persona que pagaba por no ir al gimnasio y es que venir aqui me encanta!! me lo paso bien te hacen sentir como en casa y eso es algo que valoro mucho el trato es lo mejor gracias chicos!,5,Hace 2 años
174,Oskarina Delvalle,estoy muy contenta el equipo es extraordinario y que nos entrenan con mucho cariño y excelencia ‍…,5,Hace 4 años
175,Luis Duque,llevaba mucho tiempo sin hacer deporte y quería hacer algo diferente me decidí por distrito y en qué hora porque me he enganchado el ambiente muy bueno los coach muy buena gente y profesionales distrito me ha cambiado mi vida gracias,5,Hace 3 años
176,Miguel Salmeron,muy completos los programas de ejercicio con una gran variedad de clases para jamás aburrirte y engancharte los alumnos gente normal y no lo que solemos encontrar en los típicos gimnasios,5,Hace 4 años
177,sergio perez valencia,buen box para entrenar en madrid no habia probado nunca este deporte se adaptaron a mis inicios y la verdad que estoy contentisimo! el staff agradable y cercano recomendadisimo 100,5,Hace 4 años
178,Bianca Matias,por primera vez en la vida disfruto haciendo deporte y es gracias a distrito los coaches son super majos y profesionales y hay muy buen ambiente gracias distrito clara del rey …,5,Hace 2 años
179,eva garcia,un sitio donde poder hacer deporte y a la vez disfrutar monitores muy pendientes de tu evolución y corregirte durante las clases es otro concepto de gimnasio lo aconsejo totalmente,5,Hace 4 años
180,Elena del Moral,me duele hasta la vida pero estoy encantada me gusta mucho el concepto que han creado tienen entrenamientos de diferente intensidad y muy variados para no aburrirse el material e instalaciones todo nuevo y a la ultima tendencia los profes lo mejor,5,Hace 4 años
181,Sergio S,un centro genial! si quieres recuperar la energía que creías haber perdido este es tu lugar buenísmos profesional y un horario muy flexible que se adapta a tus necesidades,5,Hace 3 años
182,Rocio Av,el mejor box en el que he estado desde el primer momento han estado muy pendientes de mí adaptándome los ejercicios a mis necesidades corrigiendo para no hacerme daño las clases son cada día diferentes por lo que no se hace repetitivo sin duda lo mejor es el ambiente y el trato recomendable,5,Hace 4 años
183,Estefanía Muñoz,son geniales! llevo dos meses con ellos y estoy mirando muchísima evolución te ayudan en todo y las clases son muy cercanas y personalizadas lo recomiendo 100 …,5,Hace 2 años
184,Isabel Padilla Araque,si quieres conseguir tus objetivos en tiempo récord y duraderos es tu sitio! los entrenadores te motivan en cada ejercicio y el ambiente te ayuda a querer venir cada día con más ganas,5,Fecha de edición: Hace 3 años
185,Vanessa Álamos,llevo entrenando desde enero y no lo cambio por nada ya se siente como una familia porque todo el equipo es maravilloso me he quitado el miedo a probar cualquier clase y ya he ido a todas aunque me quedo con crossfit y yoga todo el equipo es increíble se fijan en tu proceso y te ayudan a que todos los cambios sean muy progresivos y adaptados a ti y estoy enganchada a distrito no se qué han hecho conmigo!,5,Hace 3 años
186,Andreina Rivas Lampe,entrenar aquí ha sido de lo mejor del 2022 entrenadores increíbles simpáticos y sacan lo mejor de ti! trabajan con una app ideal para reservar las clases!,5,Hace 2 años
187,Pablo Garcia Velasco,dude en cambiarme de centro porque en el que estaba me iba muy bien pero acerté totalmente con el cambio súper cuidado todo material y limpieza siempre de 10 los coach muy profesionales atentos y amables siempre a disposición del usuario buscando su mejora diaria muy contento,5,Hace 3 años
188,Pili Dómina,me encanto las clases son increíbles los profesores súper pendientes y dispuestos a enseñarte cada ejercicio lo recomiendo 100,5,Hace 3 años
189,Sandra Arevalo,muy buen sitio para entrenar las clases son duras pero el personal está siempre pendiente de ti sitio recomendable,5,Hace 3 años
190,Yaiza Jimeno,super recomendable!! poca gente entrenamientos duros y el personal super amable y atento a cada persona,5,Hace 11 meses
191,Mariam Aguilar,no lo sabía pero buscaba un sitio en donde pudiese practicar yoga y entrenamientos divertidos donde quemar de verdad … y lo encontré en distrito clara del rey el personal inmejorable y totalmente recomendable,5,Fecha de edición: Hace 3 semanas
192,Adriana Carvallo,me encanta entrenar en distrito! el sitio muy bien cuidado y equipado con todo lo necesario y sobretodo muy buen rollo y coaches excelentes,5,Hace 4 años
193,Elena Gonzalez,viniendo de distrito barcelona probé este centro y me pareció genial coaches muy atentos con los movimientos y las correcciones super motivadores y la gente muy maja un gustazo entrenar aquí,5,Hace 3 años
194,Néstor Pallés,llevo viniendo tres meses y la verdad es que cada día vengo con más ganas las clases son muy entretenidas y completas y los monitores muy top muy recomendable,5,Hace 3 años
195,Blanca Alfageme Lain,muy bien lugar para entrenar en prosperidad el material está fenomenal con muy buen ambiente muy recomendable,5,Hace un año
196,Elena Plaza,distrito 280 ha logrado hacer que me supere a mí misma los entrenadores son profesionales que te motivan a mejorar día a día además la variedad de horarios que ofrece me permite no fallar ninguna semana!,5,Hace 2 años
197,Cristina Ruiz de Loizaga García,llevo 7 meses entrenando en distrito y me encanta! cada día entremos diferentes los entrenadores siempre atentos! lo recomiendo!,5,Hace 3 años
198,Miguel Mallo,gran descubrimiento distrito 280! box muy nuevo con muchos horarios y dónde además de crossfit hay bootcamp y los coach muy majos! súper recomendable,5,Hace 4 años
199,Santiago Sánchez,me apunté porque estaba aburrido del gimnasio y sin duda fue todo un acierto buena vibra en las clases los profesores todos genial y mucho sudor y sacrificio!,5,Hace 2 años
200,Antonio Torralbo Carmona,maravilla de box ambiente familiar y siempre buen rollo en los entrenamientos así da gusto ir a entrenar mejoré mucho mi técnica con súper coach carol recomendable 100 …,5,Hace 2 años
201,Jean Carlos Francisco Ravelo,gracias a todo el equipo que conforma distrito jose izan carol david manu… son todos unos fenómenos muy buenas instalaciones y mejor ambiente,5,Hace un año
202,Sandra Pérez Sobrino,el centro de entrenamiento está fenomenal! es súper amplio y los entrenadores son muy cercanos! hay muy bien ambiente!,5,Hace 2 años
203,Nerea Lopez,cuidan los detalles al máximo te sientes como en casa! equipo especializado entrenamiento seguro y eficaz recomendable 100,5,Hace un año
204,Enrique Satué,es un gimnasio en donde entras y te saludan por tu nombre nada que ver con el resto… es muy divertido y se pasan las clases volando!!!!,5,Hace 2 años
205,Diego CL,top el equipo y los entrenamientos! muy recomendable a todos los niveles y muy buena acogida,5,Hace un año
206,Virginia Rubiales Capelo,el mejor gimnasio de todos! ambiente muy bueno y grandes profesionales muy pendientes de ti y te enseñan mucho súper contenta,5,Fecha de edición: Hace 2 años
207,Eva Escuder Flores,las clases están genial cañeras y los profesores son muy simpáticos si te quieres poner en forma es tu sitio!,5,Hace 3 años
208,Mabel Massaad,de los mejores centros ! las clases está muy bien y los entrenadores muy top y siempre atentos,5,Hace 2 años
209,Elena Valverde Sánchez,llevo yendo desde febrero y el cambio físico que he notado en tan solo 6 meses ¡ha sido brutal! estoy muy contenta y todos en el equipo son fantásticos ¡recomiendo 100 !,5,Fecha de edición: Hace 3 años
210,Elena C,el mejor sitio para entrenar me gusta el deporte gracias a ells se adaptan a tu nivel y lo hacen todo mucho más fácil las instalaciones de 10,5,Hace 3 años
211,Carmen Gómez,hoy primera clase de pilates con jose y serán muchas porque ha sido genial! ¡buena iniciativa distrito!,5,Fecha de edición: Hace un año
212,FYSAW Follow Your Soul,centro estupendo para entrenar cuidan mucho de la técnica adaptada a cualquier persona cris es exigente pero magnifica! un placer sudar allí! …,5,Hace 4 años
213,Ana Madarnás,muy buenas clases y entrenadores top cada clase es diferente a la anterior y te motivan constantemente para dar lo mejor de ti en cada entreno,5,Hace 2 años
214,Maria Gimenez-Cuenca,súper recomendable! entrenamiento muy completo y adaptado a cada persona según sus circunstancias profesores top con mucha experiencia,5,Fecha de edición: Hace 3 años
215,Diego,magnifico centro de entrenamiento con horarios muy flexibles y profesionales muy cercanos y el entrenador jose muy máquina! lugar recomendado sin duda!,5,Hace 3 años
216,Vicente Rufo,excelente box instalaciones nuevas y cuidadas coachs profesionales y agradables variedad de horarios gente maja… me encanta entrenar ahí …,5,Hace 4 años
217,Sandra Samper Martinez,todo muy bien muchas clases diferentes a las que ir y el horario es muy variado,4,Hace un año
218,gmail account,el lugar esta muy bien tienen bastante material esta cuidado hay buen ambiente los ejercicios molan y los profesores te enseñan muy bien están pendiente de la posturas y demás,5,Hace 4 años
219,Begoña Deutsches,¡muchas gracias por vuestro trabajo chicos! me voy muy contenta de vacaciones sabiendo que he mejorado mucho y aprendido nuevas técnicas gracias a jose y carol,5,Hace un año
220,H.M. S,buen centro muy limpio todo llevo mes y medio yendo por parte de los entrenadores correcciones continuas para evitar hacerte daño muy profesionales todos aconsejable a todos los niveles,5,Hace 3 años
221,Adriana Cruz,el equipo son los mejores siempre están pendientes de ti y te ayudan a progresar! si quieres un sitio que te rete pero a la vez que vayan a tu ritmo este es tu lugar!!,5,Hace 2 años
222,Clara Fernández López,me encanta ir! todo el equipo es súper profesional y amable sobretodo eric! voy a clase motivada y veo resultados cada día!,5,Hace 4 años
223,María V G,tienen los mejores entrenadores da gusto ir a entrenar! muy recomendable!!,5,Hace un año
224,Sandra Monís,instalaciones súper cuidadas ambiente muy agradable y equipo muy atento con gran trabajo de la técnica para evitar lesiones cuando voy a madrid siempre entreno con ellos…,5,Hace 3 años
225,Gonzalo Ducali,experiencia de 10 todo tipo de actividades y para todos los niveles para alguien iniciandose en algunas de ellas como yo profesores super atentos y muy encima tanto en la clase como fuera de ellas recomendado 100,5,Hace 3 años
226,Ana Sanz,sitio perfecto para entrenar con entrenadores muy majos y profesionales que te hacen disfrutar mucho las clases y dar el maximo de ti 100 recomendable!!!,5,Hace 4 años
227,Sonia Sánchez,muy bien sitio para hacer crossfit en el centro de madrid a todos los niveles buenas instalaciones y mejores coaches,5,Hace 3 años
228,MIGUEL ANGEL DIAZ DE YELA,grande el equipo de profesionales y fantásticas las instalaciones uno de los mejores centros de madrid donde practicar crossfit,5,Hace un año
229,Alejandro Quintana Rmili,muy buen centro los monitores amables y encima la rutina que ponen hacen que acabes destrozado pero con ganas de volver la sesión de bootcamp he sudado como en una sauna,5,Hace 4 años
230,Clara Castro-Gil,de los mejores gimnasios de madrid! clases divertidas instalaciones top y entrenadores majisimos 100 recomendable!,5,Hace 2 años
231,V M,excelente profesionales clases y propuesta ya estoy con ellos hace casi 1 año y lo recomiendo muchísimo!!,5,Hace un año
232,Rebeca Font,variedad de clases y horario amplio que permite adaptación a tu día a día el equipo es amable y atento sitio motivante,5,Hace 3 años
233,Sofia Arreciado,los mejores entrenamientos y super amable todo el personal estoy encantada en este centro muy recomendable!,5,Hace 3 años
234,Mabel Torrenegra,el gimnasio sus entrenadores y las rutinas inmejorables corrigen las técnicas te motivan y te quedas con ganas de volver al próximo entrenamiento encantada …,5,Hace 2 años
235,Jesus Montejo,muy buenas clases los entrenadores son muy agradables y te ayudan en todo momento a conseguir tus objetivos,5,Hace 3 años
236,Jorge Albiñana,genial nunca me lo había pasado tan bien con el fitness todos los coaches atentos y cercanos lo recomiendo al 100,5,Hace 3 años
237,Carolina Pinilla,gran box! los monitores super simpáticos y atentos en que hagas bien los ejercicios para que no te hagas daño! lo recomendaría sin duda alguna!,5,Hace 4 años
238,Jaime O ́Shea,tras varios meses en distrito 280 clara del rey no puedo estar más contento es una gran familia y muy profesional lo que garantiza rápidos resultados ¿ nos hacemos unos burpees?,5,Fecha de edición: Hace un año
239,Jaime Lozano,buenas instalaciones y buenos profesionales que las atienden con compañeros de todos los niveles sin duda una muy buena alternativa al aburrido gimnasio de siempre,5,Hace 3 años
240,Diego Sánchez,tras mucho ir de un sitio a otro he dado con el mejor sitio para entrenar duro y motivado el equipo de distrito 280 de clara del rey son un 10,5,Hace 3 años
241,Arantxa Martin,magníficas instalaciones entrenamientos súper variados lo mejor el buen rollo de los entrenadores y el ambiente que generan,5,Hace 2 años
242,tuki Ramos Sanchez,gente maja entrenos variados cero monotonía en ejercicios aprendizaje optimo coges tecnica coges fondo coges musculo coges de todo si consigues meter distrito280 en tu rutina fantasia david limoncete aki la tienes,5,Hace 3 años
243,Pedro Basso,entrenamientos muy variados y divertidos los profesores y profesoras muy agradables y profesionales ¡lo recomiendo!,5,Hace un año
244,Javier del Prado,voy martes y viernes a las 7 de la mañana y vaya subidón! las clases intensas y muy entretenidas y todos muy amables! a seguir haciendo callo!!!!,5,Hace 3 años
245,Diego Nieto López-Loriente,el mejor box de madrid sin duda magníficos monitores muy buenas instalaciones y gran amplitud de horario,5,Hace 2 años
246,ALBERTO FERNÁNDEZ ARANGO,los entrenadores son lo mejor de lo mejor! las clases son súper amenas y divertidas y se notan los cambios!,5,Hace un año
247,Jorge Martínez Campos,instalaciones nuevas y limpias muy buenas clases guiadas con monitores atentos y agradables muy recomendable!,5,Hace 2 años
248,Vero Lema,un lugar fantástico unas instalaciones en perfecto estado material nuevo y personal muy profesional amable y atento 100 recomendable!!,5,Hace un año
249,Ignacio Laffey,staff excepcional super cercano y muy profesionales! te sientes como en casa! muy recomendable!,5,Hace un año
250,Mavi Ruiz,ambiente estupendo e instalaciones de lujo los coaches lo mejor sobre todo jose,5,Fecha de edición: Hace 10 meses
251,Almudena Sanz Ruiz,muy buena experiencia trato súper cercano y agradable se involucran mucho y es una manera de hacer deporte muy entretenida y eficiente,5,Hace 3 años
252,Elena Elena,el primer día no aguanté ni dos sit ups seguidas y dos meses después veinte del tirón clases entretenidas y mucha disponibilidad de horarios …,5,Hace 4 años
253,Yulianny Gonzalez,muy buen ambiente personal altamente calificado y súper amables de los mejores sitios para entrenar …,5,Hace 2 años
254,Belén Ruffin,sala de entrenamiento top! muy buen ambiente de trabajo y super buenos profesionales!! es un gusto ir a entrenar así!,5,Hace 3 años
255,Ángela Seves,excelentes profesionales que te acompañan desde el inicio para que te sientas seguro no hay mejor centro para empezar a amar el deporte!,5,Hace 3 años
256,Pablo Leira,las clases son muy dinámicas y entretenidas además te hacen sudar de lo lindo!!!,5,Hace 2 años
257,Priscila C.C.,te lo pasas genial entrenando me encanta que el staff es súper amable y las instalaciones siempre impecables!!!,5,Hace 3 años
258,Laura Gonzalez,sitio top para entrenar de manera diferente clases rápidas divertidas y cañeras muy recomendable !!…,5,Hace 3 años
259,Lalo Push,uno de los mejores sitios para entrenar a tu ritmo un ambiente motivador y un grupo de profesionales de los pies a la cabeza,5,Hace un año
260,laura pl uz,experiencia inmejorable! trato excelente instalaciones y equipamiento cuidados equipo de profesionales y opciones de entretenimiento para todos los gustos sin duda muy recomendable!!!,5,Hace 3 años
261,Ainara Uribe,las clases son muy buenas y divertidas y los monitores muy buenos super recomendable!,5,Hace 2 años
262,Eneko Laskurain,un gusto siempre sudar la camiseta en distrito buena profesionalidad y cercanía en tanto en los entrenamientos como en las gestiones,5,Hace 3 años
263,Amina Sous,el mejor gym de la zona entrenadores top y muy buen ambiente!,5,Hace 2 años
264,Leonor Sanahuja,muy contenta la verdad instalaciones fabulosas entrenadores súper pro todas las clases son geniales mil gracias!!,5,Hace 3 años
265,Victor Villar,un verdadero placer poder entrenar aquí gente muy profesional y con muy buen rollo,5,Hace un año
266,DAYRON GARCIA ANGULO,profesionales y súper buen rollo! las clases con carol son lo mejor de la semana!,5,Hace 2 años
267,Lluís Tintorer Jaso,muy buenas instalaciones variedad de clases y se adaptan a todos los niveles! recomendado 100,5,Hace 2 años
268,Naty Molares,encantada con esta boutique de entrenamiento lo mejor los entrenadores que son encantadores y en todo momento están pendientes de que hagamos todo correctamente y nos divirtamos!,5,Hace 4 años
269,Maria Macià,sitio genial para entrenar con un equipo muy profesional y buenas instalaciones!,5,Hace un año
270,Miriancantos Rey,me encanta entrenar aquì todos los entrenadores te motivan y te enseñan gracias chicos as,5,Hace 2 años
271,Paula,lugar top para entrenar!! recomendable 100 !! todos los entrenadores son un amor …,5,Hace 3 años
272,Maria Aranda,sitio top!! las clases son muy dinámicas y divertidas y el personal super atento…,5,Hace 3 años
273,Apa Rock toys,son excelentes tienen entrenadores muy preparados y un ambiente genial los recomiendo al 100 !!!!,5,Hace 4 años
274,Beatriz Nombela,jose el mejor entrenador me ha enseñado a trabajar en la barra en unos meses la dominada!…,5,Hace 2 años
275,Verónica Aldea Álvarez,entrenamientos muy divertidos muy buen rollo y buenísimos profesionales apto para todas las edades!!,5,Hace 4 años
276,Paco Amo,son grandes profesionales todas las sesiones están dirigidas y son variadas buen rollo y a sudarrr,4,Hace 4 años
277,Zhivko GM,gran atención de todo el equipo y muy buena programación instalaciones nuevas y muy cuidadas muy recomendable!,5,Hace 3 años
278,Andrea Salazar,excelente ambiente y me encanta las clases de d45 las cuales son súper interactivas,5,Hace 3 años
279,Anna Guerrero,un placer entrenar aquí! muy buen rollo y muy atentos para evitar lesiones!,5,Hace 4 años
280,Jaime PSF,genial las clases y los profes! he probado muchas cosas y me quedo con distrito!…,5,Hace 3 años
281,Darío Rodríguez Camba,excelente lugar de entreno instalaciones con buena higiene coach profesionales y amables,5,Hace 4 años
282,carlos hortal romera,buenos profesionales trabajando ahí y con conocimiento me han orientado muy bien para alcanzar mi objetivo personal recomiendo 100,5,Hace 3 años
283,Jesús Alonso Álvarez,genial staff y clases superdinámicas te vas a casa con ganas de volver al día siguiente!,5,Hace 3 años
284,Maria Jose Sanchez,magnifico trato personal me encanta se pasa el tiempo rapidísimo y con buenísimos resultados probadlo sin dudar!!!,5,Hace 2 años
285,Paloma F,excelente gimnasio de los mejores de la cuidad sin duda!,5,Hace 2 años
286,Raquel Claure Cuellar,he venido de prueba y me ha encantado!! los entrenadores majisimos y te ayudan en todo,5,Hace 3 años
287,Jessica García Be your Balance,llevo 1 semana apuntada y la experiencia está siendo brutal…calidad servicio y cercanía estoy encantada,5,Hace 3 años
288,Natalia Ponce,el mejor sitio para entrenar de prosperidad todos son unos cracks y el entreno muy divertido,5,Fecha de edición: Hace 2 años
289,Paco Moraga,personalizado intenso profesional aeróbico…,5,Hace 10 meses
290,Manuel Posada,equipo top un gusto poder entrenar con gente tan amable y dedicada al deporte trato personal,5,Hace 3 años
291,Joaquín Arroyo,pedazo de gym con entrenadores mega craks! da gusto entrenar en este gym!,5,Hace 2 años
292,Carlos Jurado González,el centro genial los coaches cercanos exigentes y divertidos recomendable 100,5,Hace 3 años
293,Sandra Cárcel Fernando,además de que me encantan los entrenamientos todos son encantadores 100 recomendable,5,Hace 3 años
294,Lucia Clemente,son los mejores súper majos y profesionales cada vez que vas allí sales como nueva y con ganas de volver,5,Hace 3 años
295,Encarna Alvarez Jimeno,excelente gym instalaciones magníficas y personal atento y muy profesional,5,Hace 3 años
296,Clientes Microware,profesionales se ajustan a cada cliente una buenísima opción para ponerse en forma,5,Hace 3 años
297,Rocío López Lloreda,el mejor gimnasio y los mejores entrenadores de madrid el único gimnasio al que me ha apetecido volver!,5,Hace 3 años
298,Mario Glez. Piñeiro,de todos los centros los centros que he visitado en la ciudad el mejor sin dudarlo instalaciones inmejorables y personal de primer nivel,5,Hace 4 años
299,Pablo Latorre,muy recomendado! las instalaciones geniales y el personal muy amable y profesional!,5,Hace 3 años
300,Martin Pérez,excelente sitio grandes profesores y clases muy entretenidas!,5,Hace 3 años
301,Sally Martín,todos muy profesionales y las clases son muy personales estoy encantada 3333,5,Hace 4 años
302,Daniel Gonzalez,innovador y revolucionario manera divertida de ponerse en forma 5 estrellas… y en mi barrio!,5,Hace 3 años
303,David Borrego Coco,la forma más eficiente de entrenar con el mejor equipo técnico de entrenadores,5,Hace un año
304,Pedro Moreno,un equipo joven y dinámicon con grandes entrenamientos bootcamp es un entrenamiento de los mejores,5,Hace 4 años
305,Beatriz Nombela García,una pasada! te pones al límite y sales como nueva! manu el mejor! profesional y cercano,5,Hace 3 años
306,Victòria Orfí Zanoguera,el mejor sitio para entrenar motivación y buen ambiente,5,Hace 3 años
307,Alberto,muy buen ambiente buenas instalaciones y excelente personal!!!!,5,Hace un año
308,Ana Borrero,muy buena experiencia engancha desde el primer día!,5,Hace un año
309,Julia Lorente,una experiencia muy buena el equipo genial y cada vez más enganchada,5,Hace 3 años
310,José Terius,excelentes instalaciones y buena vibra de los coaches y staff,5,Hace 4 años
311,Vanessa Caetano,no podría estar más contenta muy profesionales y las clases muy buenas y entretenidas,5,Hace 4 años
312,Irma Avellán,excelentes monitores e instalaciones buen ambiente y cercano …,5,Hace 3 años
313,Clara Castellanos,entreno exigente y divertido y personal super amable!,5,Hace 3 años
314,Lorena Feuz,muy contenta de haber encontrado un sitio donde puedo entrenar con monitores de calidad,5,Hace 3 años
315,Lara Di Noia,equipo muy profesional y atención personalizada es justo el qué necesito muy contenta,5,Hace 4 años
316,Sebastian Sandoval,una forma de hacer deporte divirtiéndote con un equipaso top! 10 10,5,Hace 3 años
317,Mireia Rodriguez,brutal! gracias a todos! manu y todos los coach son ideales!!!,5,Hace 3 años
318,Aida Isabel Basilio,ambiente familiar es un segundo hogar ‍…,5,Hace 2 años
319,Rosa Mª Bedoya,es un buen centro de clara del rey buenos monitores y buen trabajo,5,Hace 3 años
320,Aida Esteban,encantada con el equipo y sus clases son todos geniales,5,Hace 3 años
321,Aitor De La Peña Urroz,un box genial con magníficas instalaciones y un equipo de 10!,5,Hace 3 años
322,Alvaro Gascó Sales,ambiente estupendo buenos profesionales y sitio muy limpio,5,Hace 2 años
323,Raquel Yannone,muy buenos profesionales que convierten el esfuerzo en una actividad divertida,5,Hace 3 años
324,Olga Muñoz de Ávila,¡el mejor gimnasio para entrenar en serio!,5,Hace 4 años
325,Isabela Paiewonsky,excelente clase! top,5,Hace un año
326,David Paredes,profesionalidad y trato exquisito muy recomendable,5,Hace 3 años
327,DavidArregui,buenas instalaciones y muy buen ambiente!,5,Hace 2 años
328,José Pablo Lemus Romero,la leche! cañeros y sólo buen rollo!,5,Hace 3 años
329,Arturo Castaño,entrenamientos entretenidos y diferentes y un personal de 10!!,5,Hace 4 años
330,Pilateshomemade A,después de un año en distrito lo recomiendo 100 !!!,5,Hace 3 años
331,Mario Sánchez,clases estupendas y monitores de 10!!,5,Hace 2 años
332,Iciar Otaolaurruchi,son unos cracks!!! muy top,5,Fecha de edición: Hace un año
333,Javier Useche,el mejor gym de todos,5,Fecha de edición: Hace 2 años
334,Gilda Hernandez,buenisima la clase!!,5,Hace un año
335,Pablo Domínguez de Vidaurreta Rodríguez,buena gente buen entreno!!,5,Hace 3 años
336,Vincent Daléas,top! monitores ejercicios a tope!,5,Hace 2 años
337,Rocío Arriaza,clases muy motivadoras!,5,Hace 2 años
338,Ricardo Heyroth Lorenzo,muy recomendable,5,Hace 2 años
339,Aurora Gil,todo genial!,5,Hace 3 años
340,Rachel,hands on instructor who explain and teach the concepts of every move also a good motivator place is good size clean and good location,5,Hace 5 meses
341,Joana Viana,great training place with wonderful trainers and staff the trainers are kind helpful and adapt the exercises for your fitness level and help you progress the installations are new and well taken care of recommend…,5,Hace 5 meses
342,Lisa Nathan,i recently joined distrito 280 and i am so happy with my decision the trainers are all so friendly and welcoming to beginners like me! they are genuine people that want to help you achieve your goals since i am not fluent in spanish the trainers always try their best to explain the exercises to me in english if i have any doubts would highly recommend this gym to everyone whether you are a beginner or more experienced,5,Hace 2 años
343,Justin Ryan,really enjoyed my first training session with carol yesterday an expert with technique very welcoming to beginners yet a challenging workout extremely welcoming and friendly staff overall no excessive egos among the other people training there either all very friendly will definitely be back hopefully for many more sessions when i am in madrid 5 stars a must visit for beginner or advanced thanks carol and team see you again soon,5,Hace 3 años
344,Arthur Zarouri,nice and cosy box with different classes kudos to carol she the sweetest she will make you feel confortable and part of the team very rapidly,4,Hace un año
345,Isabela Lopez,distrito 280 is the best gym in madrid! the amazing coaches provide a comfortable and enjoyable experience 10 10 would definitely recommend,5,Hace 2 años
346,Courtney Pellecer,felt really welcome here my first time the exercises are in different stations and time intervals so it doesn t get boring and keeps your heart rate up!,5,Hace 3 años
347,Saida Ferreira,really love this place they have a great variation of exercises the coaches are skilled and they have the knowledge in a this particular field the most important they really care on the needs of the client,5,Hace 3 años
348,Isabella Faria,distrito 280 has been the best gym i have ever been to the coaches and the exercises are amazing! 10 10,5,Hace 2 años
349,Roberto M. Alvarez Bucholska,almost a month and a half now training here and quite pleased with the workouts and staff!,5,Hace un año
350,zuzene salazar,un team top! …,5,Hace 3 semanas
351,andreottimichele,very nice modern box and the staff is friendly and pleasant! highly recommended,5,Hace un año
352,Allan Le chevalier,super gym with super staff!! very clean facilities definitely recommend,5,Hace 3 años
353,Luis Miguel Rincon Fontan,top,5,Hace un año
360,Alison Eyer,i ve been going to distrito for 3 years and i love it! there are so many classes to go to from 7am to 9pm so i can go whenever is best for me the coaches are great and the yoga teacher is amazing too i couldn t imagine going to any other gym at this point!,5,hace un día
